stim_id,start_time,end_time,key,reaction_time,participant
0,0.0747671449789777,1.7071869450155646,m,1.6324198000365868,vp1
1,1.7417055120458826,2.4936488349922,m,0.7519433229463175,vp1
2,2.5248995299916714,3.372662794077769,m,0.8477632640860975,vp1
3,3.408484627027065,4.084741114987992,m,0.6762564879609272,vp1
4,4.125208626966924,4.945539784966968,m,0.8203311580000445,vp1
5,4.975125769036822,5.614492589025758,m,0.6393668199889362,vp1
6,5.641597528010607,6.243489040061832,m,0.6018915120512247,vp1
7,6.275050402968191,6.860449593979865,m,0.5853991910116747,vp1
8,6.891736087040044,7.573650592006743,m,0.6819145049666986,vp1
9,7.608538751024753,8.148415929055773,m,0.5398771780310199,vp1
10,8.174956234986894,8.861402918002568,m,0.6864466830156744,vp1
11,8.892085393075831,9.444156365003437,m,0.5520709719276056,vp1
12,9.475079738069326,9.959540797979573,m,0.4844610599102452,vp1
13,9.991789991036056,10.506311192992143,m,0.5145212019560859,vp1
14,10.542175741982646,11.167339381063355,m,0.6251636390807107,vp1
15,11.192290024016984,11.873148621059954,m,0.6808585970429704,vp1
16,11.90865026798565,12.474129155045375,m,0.5654788870597258,vp1
17,12.508642518077975,13.098003979073836,m,0.5893614609958604,vp1
18,13.125575458980164,13.802055692998692,m,0.676480234018527,vp1
19,13.84236874198541,14.470945180975832,m,0.6285764389904216,vp1
20,14.508926697075369,15.112737793009728,m,0.6038110959343612,vp1
21,15.142533097066917,15.730804746970534,m,0.5882716499036178,vp1
22,15.75905379105825,16.35767278703861,m,0.5986189959803596,vp1
23,16.392309898976237,16.961746598011814,m,0.5694366990355775,vp1
24,16.992441733018495,17.508949325070716,m,0.5165075920522213,vp1
25,17.542554149054922,18.013955709990114,m,0.4714015609351918,vp1
26,18.04266452707816,18.57108760997653,m,0.5284230828983709,vp1
27,18.609251879970543,19.14674899308011,m,0.5374971131095663,vp1
28,19.17579636897426,19.73065190203488,m,0.5548555330606177,vp1
29,19.759373096982017,20.275819118018266,m,0.5164460210362449,vp1
30,20.309741878998462,20.829710082965903,m,0.5199682039674371,vp1
31,20.85932169004809,21.481642083032057,m,0.6223203929839656,vp1
32,21.50932860199828,22.09557658701669,m,0.5862479850184172,vp1
33,22.12649893201888,22.602619003038853,m,0.4761200710199773,vp1
34,22.626196352997795,23.174565545050427,m,0.5483691920526326,vp1
35,23.209560038056225,23.734458644059487,m,0.5248986060032621,vp1
36,23.7596861430211,24.30663559306413,m,0.5469494500430301,vp1
37,24.342971013044007,24.97457297798246,m,0.6316019649384543,vp1
38,25.00947203405667,25.592450515017845,m,0.5829784809611738,vp1
39,25.626463360036723,26.157532789977267,m,0.5310694299405441,vp1
40,26.19315088703297,26.74446594400797,m,0.5513150569749996,vp1
41,26.77650048199576,27.318413550034165,m,0.5419130680384114,vp1
42,27.342861428041942,27.95517800701782,m,0.6123165789758787,vp1
43,27.9930852180114,28.619212612044063,m,0.6261273940326646,vp1
44,28.64311334106605,29.191158759058453,m,0.5480454179923981,vp1
45,29.22647452598904,29.837024996988475,m,0.610550470999442,vp1
46,29.876678589032963,30.52298076497391,m,0.6463021759409457,vp1
47,30.56004319898784,31.173831544001587,m,0.6137883450137451,vp1
48,31.209999880986288,31.94316848204471,m,0.7331686010584235,vp1
49,31.97699262597598,32.78978909703437,m,0.812796471058391,vp1
50,32.82691127597354,33.563315713079646,m,0.7364044371061027,vp1
51,33.593789270031266,34.18084692605771,m,0.5870576560264453,vp1
52,34.21022471098695,34.88382391107734,m,0.6735992000903934,vp1
53,34.91138902097009,35.693898700061254,m,0.782509679091163,vp1
54,35.72733350901399,36.42853101796936,m,0.7011975089553744,vp1
55,36.46041899500415,37.209338344982825,m,0.7489193499786779,vp1
56,37.243579067057,37.879537906032056,m,0.635958838975057,vp1
57,37.910612905048765,38.4978279840434,m,0.5872150789946318,vp1
58,38.52725389506668,39.13841673301067,m,0.6111628379439935,vp1
59,39.17720904503949,39.71063029207289,m,0.5334212470334023,vp1
60,39.74417250603437,40.26943803904578,m,0.5252655330114067,vp1
61,40.29391202505212,41.016307794023305,m,0.7223957689711824,vp1
62,41.04435091500636,41.737206430058,m,0.6928555150516331,vp1
63,41.7608532019658,42.34037316299509,m,0.5795199610292912,vp1
64,42.37768134498037,43.016395595041104,m,0.6387142500607297,vp1
65,43.04449223307893,43.737835439969786,m,0.6933432068908587,vp1
66,43.77752889599651,44.47116143000312,m,0.6936325340066105,vp1
67,44.51104190503247,45.00524410104845,m,0.4942021960159763,vp1
68,45.044537816080265,45.663079736055806,m,0.6185419199755415,vp1
69,45.69460282800719,46.31605467607733,m,0.6214518480701372,vp1
70,46.34455727902241,46.85591803002171,m,0.5113607509993017,vp1
71,46.89438000298105,47.424069448024966,m,0.529689445043914,vp1
72,47.46127308404539,48.01281941507477,m,0.5515463310293853,vp1
73,48.04446891404223,48.63292849098798,m,0.5884595769457519,vp1
74,48.66141222207807,49.34296695399098,m,0.6815547319129109,vp1
75,49.37814285606146,50.05087330099195,m,0.6727304449304938,vp1
76,50.07804962201044,50.70256679703016,m,0.6245171750197187,vp1
77,50.72810326097533,51.28675545705482,m,0.5586521960794926,vp1
78,51.31145054497756,51.94751341897063,m,0.6360628739930689,vp1
79,51.978317477041855,52.552671503974125,m,0.5743540269322693,vp1
80,52.57822132098954,53.19654280797113,m,0.6183214869815856,vp1
81,53.22822666005232,53.874761092010885,m,0.6465344319585711,vp1
82,53.9119051800808,54.43659266305622,m,0.5246874829754233,vp1
83,54.461685310001485,55.09857657307293,m,0.6368912630714476,vp1
84,55.128396942978725,55.77753218007274,m,0.6491352370940149,vp1
85,55.81183614698239,56.31441866897512,m,0.5025825219927356,vp1
86,56.34502617805265,57.3942890400067,m,1.0492628619540485,vp1
87,57.42859930999112,58.22434361698106,m,0.7957443069899455,vp1
88,58.26216467597988,58.903410825063474,m,0.6412461490835994,vp1
89,58.92879108700436,59.61323961208109,m,0.684448525076732,vp1
90,59.645281095057726,60.38433084799908,m,0.7390497529413551,vp1
91,60.41217161505483,60.96426532207988,m,0.5520937070250511,vp1
92,60.995534866000526,61.63216410297901,m,0.6366292369784787,vp1
93,61.66210227506235,62.422074488014914,m,0.7599722129525617,vp1
94,62.44555956101976,63.09811145800632,m,0.6525518969865516,vp1
95,63.12885039800312,63.84590674901847,m,0.7170563510153443,vp1
96,63.87921241705772,64.60282317304518,m,0.7236107559874654,vp1
97,64.62903497403022,65.18672955001239,m,0.5576945759821683,vp1
98,65.21279883896932,65.85183519497514,m,0.6390363560058177,vp1
99,65.87917983299121,66.77273389406037,m,0.8935540610691532,vp1
100,66.79595668904949,68.77772570005618,x,1.9817690110066903,vp1
101,68.81278100400232,70.13157410302665,x,1.318793099024333,vp1
102,70.16272394696716,71.61256422300357,x,1.4498402760364115,vp1
103,71.64606851502322,72.90236845298205,x,1.256299937958829,vp1
104,72.92937735305168,74.41123363398947,x,1.4818562809377909,vp1
105,74.44639172207098,75.66620698396582,x,1.219815261894837,vp1
106,75.69651412207168,77.11895676399581,x,1.4224426419241354,vp1
107,77.14664172800258,78.60488359606825,x,1.45824186806567,vp1
108,78.62992840597872,79.97183824004605,x,1.3419098340673372,vp1
109,79.99671859806404,81.22186883899849,x,1.225150240934454,vp1
110,81.24702929297928,82.3969474430196,x,1.149918150040321,vp1
111,82.43021247407887,83.60077747702599,x,1.1705650029471144,vp1
112,83.63043369702064,84.94356569007505,x,1.3131319930544123,vp1
113,84.9804009940708,86.32454585307278,x,1.3441448590019718,vp1
114,86.36396828806028,87.57144110207446,x,1.2074728140141815,vp1
115,87.59752897906583,88.81656292907428,x,1.219033950008452,vp1
116,88.8471485869959,89.93019841599744,x,1.0830498290015385,vp1
117,89.96407666103914,91.25011155602988,x,1.2860348949907348,vp1
118,91.28090394602624,92.44003968697508,x,1.159135740948841,vp1
119,92.46424998505972,93.62015197402798,x,1.1559019889682531,vp1
120,93.64751531707589,94.71427619108,x,1.0667608740041032,vp1
121,94.74762627703603,96.05300651304424,x,1.3053802360082043,vp1
122,96.08153008006047,97.40685620205475,x,1.3253261219942942,vp1
123,97.43140750704332,98.76787303201854,x,1.3364655249752104,vp1
124,98.79815469600726,99.95681466604584,x,1.1586599700385705,vp1
125,99.98140051204246,101.30851152807008,x,1.3271110160276294,vp1
126,101.33148427307606,102.577617046074,x,1.246132772997953,vp1
127,102.615065098973,103.9953164269682,x,1.3802513279952109,vp1
128,104.03180923406036,105.1455025000032,x,1.113693265942857,vp1
129,105.18175976898056,106.49931977503002,x,1.3175600060494617,vp1
130,106.5316996090114,107.65819165005814,x,1.1264920410467312,vp1
131,107.681958473986,108.914073631051,x,1.2321151570649818,vp1
132,108.94878908107056,110.1349484010134,x,1.186159319942817,vp1
133,110.16539241198916,111.26382680202369,x,1.0984343900345266,vp1
134,111.29885254206602,112.46494642004836,x,1.1660938779823482,vp1
135,112.498951893067,113.59687855502123,x,1.0979266619542614,vp1
136,113.63232741504908,114.69754764297976,x,1.0652202279306948,vp1
137,114.73241615807638,115.87157378601842,x,1.1391576279420406,vp1
138,115.8993437930476,117.0606931890361,x,1.161349395988509,vp1
139,117.09940065001138,118.32650414400268,x,1.227103493991308,vp1
140,118.34947008197196,119.37233716307674,x,1.0228670811047778,vp1
141,119.39945722103585,120.96041506400798,x,1.5609578429721296,vp1
142,120.999850408989,122.06834203307515,x,1.068491624086164,vp1
143,122.09986989002208,122.82018316804896,x,0.7203132780268788,vp1
144,122.84946566307916,123.9370283940807,x,1.087562731001526,vp1
145,123.966553397011,125.2541878860211,x,1.287634489010088,vp1
146,125.28327770798931,126.39610048301984,x,1.1128227750305086,vp1
147,126.43353273905814,127.43191031506284,x,0.9983775760047138,vp1
148,127.46685906196944,128.4116899650544,x,0.9448309030849488,vp1
149,128.45027870801275,129.63806894607842,x,1.187790238065645,vp1
150,129.66696372197475,130.61900635203347,x,0.9520426300587131,vp1
151,130.65034209005535,131.6625523660332,x,1.01221027597785,vp1
152,131.70028665603604,132.8967353940243,x,1.1964487379882485,vp1
153,132.93389518896583,133.98458599403966,x,1.0506908050738275,vp1
154,134.0172473010607,135.0463827640051,x,1.0291354629443958,vp1
155,135.0838311209809,136.0355917440029,x,0.9517606230219826,vp1
156,136.0673764590174,136.93537372897845,x,0.8679972699610516,vp1
157,136.9672456550179,137.99940809304826,x,1.032162438030355,vp1
158,138.0343163809739,139.2711707240669,x,1.2368543430930004,vp1
159,139.3008035820676,140.40627465606667,x,1.1054710739990696,vp1
160,140.43448546901345,141.6088767880574,x,1.1743913190439343,vp1
161,141.63429923600052,142.54418641107625,x,0.9098871750757098,vp1
162,142.5843303099973,143.6751255580457,x,1.09079524804838,vp1
163,143.70092367299367,144.67498442402575,x,0.9740607510320842,vp1
164,144.70130639604758,145.74981007108,x,1.048503675032407,vp1
165,145.78462233697064,146.87375745701138,x,1.089135120040737,vp1
166,146.9015006130794,147.92453061405104,x,1.0230300009716302,vp1
167,147.95152816700283,148.95665128796827,x,1.005123120965436,vp1
168,148.9849869570462,150.24560313299298,x,1.2606161759467795,vp1
169,150.26847175101284,151.4374935500091,x,1.1690217989962548,vp1
170,151.46822828997392,152.58033017104026,x,1.1121018810663372,vp1
171,152.61858251702506,153.7694435060257,x,1.1508609890006485,vp1
172,153.80172929097898,154.93830414803233,x,1.136574857053347,vp1
173,154.9685980740469,155.9999958530534,x,1.031397779006511,vp1
174,156.0359090840211,157.22699427907355,x,1.1910851950524377,vp1
175,157.25224311905913,158.41404815297574,x,1.1618050339166075,vp1
176,158.45230026403442,159.67883401701692,x,1.2265337529825049,vp1
177,159.70233208604623,160.71833285607863,x,1.016000770032406,vp1
178,160.75262771500277,161.66276988002937,x,0.9101421650266276,vp1
179,161.7023195649963,162.69669385207817,x,0.9943742870818824,vp1
180,162.73555402900092,163.95267574000172,x,1.2171217110008,vp1
181,163.98606130096596,164.81360989797395,x,0.8275485970079899,vp1
182,164.8526651969878,165.68573702406138,x,0.8330718270735815,vp1
183,165.7192937140353,166.53755863301922,x,0.818264918983914,vp1
184,166.56944112002384,167.4975410810439,x,0.9280999610200524,vp1
185,167.5362286780728,168.41432047099806,x,0.878091792925261,vp1
186,168.45293616398703,169.25346103403717,x,0.8005248700501397,vp1
187,169.28634538699407,169.91025732003618,x,0.623911933042109,vp1
188,169.93624712107703,170.98631600907538,x,1.05006888799835,vp1
189,171.01965153904166,172.10435975599103,x,1.084708216949366,vp1
190,172.1365648190258,172.58323431003373,x,0.4466694910079241,vp1
191,172.61978313804138,173.5620102090761,x,0.942227071034722,vp1
192,173.58688494807575,174.40531641803682,x,0.8184314699610695,vp1
193,174.43659188901074,175.42297147400677,x,0.9863795849960296,vp1
194,175.45374484104104,176.57183181901928,x,1.118086977978237,vp1
195,176.60343743802514,177.7989093340002,x,1.1954718959750608,vp1
196,177.83697179006413,178.92854914499912,x,1.091577354934998,vp1
197,178.95375617500395,180.04862644302193,x,1.094870268017985,vp1
198,180.08686912502162,180.7626066020457,x,0.6757374770240858,vp1
199,180.80367491103243,181.780660665012,x,0.976985753979534,vp1
